No,Url,Valid,Message,Issue-url,Tag,Category,
13,https://api.github.com/repos/jorgenschaefer/elpy/commits/0b4f56c22bbb35accb222af09bf802f41e76f2fb,FALSE, feat elpy refactor use symbol renamed initial input prompting new name, , ,None,
14,https://api.github.com/repos/jorgenschaefer/elpy/commits/5927adaaebab9da1647f6a92c18dbfda7ec7166d,FALSE, implement rudimentary compatibility jedi 18.0, , ,None,
15,https://api.github.com/repos/jorgenschaefer/elpy/commits/218ea0a7a4c8b6b86682f2a0f56d58eed35e48da,FALSE, update library python3 add replace python3 autopep8 yapf3 python3 yapf, , ,None,
16,https://api.github.com/repos/jorgenschaefer/elpy/commits/2203597e1254eba345d6873daa40c7b9d144931c,TRUE, merge pull request 1857 dennisog patch use lib trying use eval sexp flash,https://api.github.com/repos/jorgenschaefer/elpy/issues/1857, ,None,
17,https://api.github.com/repos/jorgenschaefer/elpy/commits/3533315c02feae41457261f3529a53c75ff21dd4,FALSE, add note current lack, , ,None,
18,https://api.github.com/repos/jorgenschaefer/elpy/commits/c31cd91325595573c489b92ad58e492a839d2dec,TRUE, merge pull request 1863 stepnem doc fix minor fix doc ide.rst,https://api.github.com/repos/jorgenschaefer/elpy/issues/1863, ,None,
19,https://api.github.com/repos/jorgenschaefer/elpy/commits/61f020f1ef84ed0e636b707288facb5c2022f0c8,TRUE, merge pull request 1887 lvdoorn patch fix typo docstring,https://api.github.com/repos/jorgenschaefer/elpy/issues/1887, ,None,
20,https://api.github.com/repos/jorgenschaefer/elpy/commits/465ef7ce3100149b86c4f39c80c4ae771ba8042e,TRUE, merge pull request 1882 sten0 fix ffip project search update ffip project search argument ffip 6.0.0,https://api.github.com/repos/jorgenschaefer/elpy/issues/1882, ,None,
21,https://api.github.com/repos/jorgenschaefer/elpy/commits/60df3bda2da8553909fdedb88a8d574fdaa15978,TRUE, add missing ffip project root project root using let binding thanks apteryks investigation fix close 1889,https://api.github.com/repos/jorgenschaefer/elpy/issues/1889, ,None,
22,https://api.github.com/repos/jorgenschaefer/elpy/commits/b03ce161d12c9c9d810d202bc85b07d486d6e741,FALSE, fix typo docstring, , ,None,
23,https://api.github.com/repos/jorgenschaefer/elpy/commits/78128f2509c0e99138ce8c10c07cf24c6b156f4a,FALSE, update ffip project search argument ffip 6.0.0, , ,None,
24,https://api.github.com/repos/jorgenschaefer/elpy/commits/872b3a7bdab26201f4d4f9a6d6f0aa57456eb43c,FALSE, ide.rst restore doc paragraph mistaken code, , ,None,
25,https://api.github.com/repos/jorgenschaefer/elpy/commits/1fb07b10da4e24f2afbc490b2dbc99ef2794e27c,FALSE, ide.rst fix typo, , ,None,
26,https://api.github.com/repos/jorgenschaefer/elpy/commits/4032c7251eb2d74ec8a301a3988b62b7a0f00932,TRUE, merge pull request 1855 sten0 minor typo style fix minor typo style fix,https://api.github.com/repos/jorgenschaefer/elpy/issues/1855, ,None,
27,https://api.github.com/repos/jorgenschaefer/elpy/commits/9ed8fd3afb675d1ddd539190a9a065feba651c87,FALSE, use lib trying use eval sexp flash removing implicit dependency updating use lib lib already dependency, , ,None,
28,https://api.github.com/repos/jorgenschaefer/elpy/commits/f47dd754a7f9e7404426cc1e698045cb73bdc975,FALSE, minor typo style fix, , ,None,
29,https://api.github.com/repos/jorgenschaefer/elpy/commits/c3aa42f805d06e837514d5e4f646bec28cea58b3,FALSE, run emacs test prior python test, , ,None,
30,https://api.github.com/repos/jorgenschaefer/elpy/commits/3c3e9214a9ee98ebb8e1b33dc0cf2d4d391dcfa6,FALSE, trigger master branch push, , ,None,
31,https://api.github.com/repos/jorgenschaefer/elpy/commits/a1fe982d5fb8bfda35fd7c0b39f9632702c766d6,TRUE, merge pull request 1851 jorgenschaefer switch github action switch github action,https://api.github.com/repos/jorgenschaefer/elpy/issues/1851, ,None,
32,https://api.github.com/repos/jorgenschaefer/elpy/commits/5861fdbdbb0f9a3d746c81a7f14e4a79ff207e84,FALSE, fix, , ,None,
33,https://api.github.com/repos/jorgenschaefer/elpy/commits/329ab74344387f0cad68082d50fccdb8cd748bb1,FALSE, switch github action, , ,None,
34,https://api.github.com/repos/jorgenschaefer/elpy/commits/e55922032bec8344201667de03139ede9778ad9a,TRUE, merge pull request 1671 eihli fix 1550 fix 1550 minimize length string sent process send string,https://api.github.com/repos/jorgenschaefer/elpy/issues/1671, ,None,
35,https://api.github.com/repos/jorgenschaefer/elpy/commits/bece2f224331439cb8818021a78b158a320e8266,TRUE, fix 1550,https://api.github.com/repos/jorgenschaefer/elpy/issues/1550,OSX-related,None,
36,https://api.github.com/repos/jorgenschaefer/elpy/commits/165c72d98a1a788c7331d1e7b161e25e27686155,TRUE, merge pull request 1343 galaunay improved argument separator snippet make snippet able handle argument type annotation,https://api.github.com/repos/jorgenschaefer/elpy/issues/1343,Enhancement,None,
37,https://api.github.com/repos/jorgenschaefer/elpy/commits/d9123ce19073bddce5737cbccd02aa97a8979c31,FALSE, remove obsolete snippet, , ,None,
38,https://api.github.com/repos/jorgenschaefer/elpy/commits/99c1c060a9c54a4b602f4eb36ef807bf804403f3,FALSE, add test, , ,None,
39,https://api.github.com/repos/jorgenschaefer/elpy/commits/bb3cf42067703631b6ea20ba8f2778aba1bd41f6,FALSE, make snippet able handle argument type annotation, , ,None,
40,https://api.github.com/repos/jorgenschaefer/elpy/commits/75313782a3298921f92e66e668b3b878a0914cb1,TRUE, merge pull request 1767 galaunay jedi refactoring jedi refactoring,https://api.github.com/repos/jorgenschaefer/elpy/issues/1767, ,None,
41,https://api.github.com/repos/jorgenschaefer/elpy/commits/d6a57bb1e4cafe0a239948df06c6efeeb421c8da,FALSE, remove old refactoring library, , ,None,
42,https://api.github.com/repos/jorgenschaefer/elpy/commits/23e1955a6da751c6d4739154a238bcf9ba6e8a4a,FALSE, take opportunity update package requirement, , ,None,
43,https://api.github.com/repos/jorgenschaefer/elpy/commits/867f9e8cb370f1e2797320318c7d3d51f0af4c46,FALSE, extend sensible modification made jedi black, , ,None,
44,https://api.github.com/repos/jorgenschaefer/elpy/commits/867971105d0a2ca67f4b3e875639ee92b0d0cc02,FALSE, add test jedi refactoring, , ,None,
45,https://api.github.com/repos/jorgenschaefer/elpy/commits/ddcf74e32c3c6ba26adac6425d033ffaee670fc6,FALSE, add documentation jedi refactoring, , ,None,
46,https://api.github.com/repos/jorgenschaefer/elpy/commits/bae58da299c41bc7b50416b03fc396921ece90a2,FALSE, switch rope refactoring jedi refactoring, , ,None,
47,https://api.github.com/repos/jorgenschaefer/elpy/commits/4666c16ef362d4f99053bbc0856d8c65121e1825,FALSE, bump version 1.34.0 1.35.0, , ,None,
48,https://api.github.com/repos/jorgenschaefer/elpy/commits/6acf9126b92a22a7fa8f0c3b0f66c2d7698ae590,TRUE, merge pull request 1828 galaunay auto formatter selection allow select autoformatter,https://api.github.com/repos/jorgenschaefer/elpy/issues/1828, ,None,
49,https://api.github.com/repos/jorgenschaefer/elpy/commits/835cd5ceecc17206dffccc66adc83dba0b610a78,FALSE, added test cover new variable elpy formatter, , ,None,
50,https://api.github.com/repos/jorgenschaefer/elpy/commits/b6eb9ad974819bf042e60920ee487f1ac2a9875b,TRUE, fix 1848,https://api.github.com/repos/jorgenschaefer/elpy/issues/1848,Bug (high priority),None,
51,https://api.github.com/repos/jorgenschaefer/elpy/commits/a231b6fc3cdba3c9bdf25ba360276d6404c87770,FALSE, remove duplicated dcompletion candidate shell, , ,None,
52,https://api.github.com/repos/jorgenschaefer/elpy/commits/1b6349aba79cc624691030e9fbe06d7905e458ea,FALSE, update documentation debian installation debian installation use rpc virtualenv installing pip elpy config interface likely fail commit add somme information install needed package debian repository instead, , ,None,
53,https://api.github.com/repos/jorgenschaefer/elpy/commits/fc10be348376eb49ab3a3ca6595af15aed8b8501,FALSE, improve documentation regarding installation debian repo elpy shell starting directory variable needed python package elpy config, , ,None,
54,https://api.github.com/repos/jorgenschaefer/elpy/commits/a7ff3b44163df41046185fa0882b3fad2e07c9a0,FALSE, fix failing test, , ,None,
55,https://api.github.com/repos/jorgenschaefer/elpy/commits/e37301f7fbb8cd298b4c7d2f27cd8f1c9f40da84,FALSE, add codecell boundary fontification, , ,None,
56,https://api.github.com/repos/jorgenschaefer/elpy/commits/42b71ea73f42da1c54a8d2d4fe96c390b92f0b19,FALSE, update obsolete virtualenv path variable, , ,None,
57,https://api.github.com/repos/jorgenschaefer/elpy/commits/74eb42cce221c6b731ba9735edc595261e156e7e,FALSE, ensure use new eldoc api available flymake apparently creates variable eldoc documentation function emacs 28. lead consider new api available , , ,None,
58,https://api.github.com/repos/jorgenschaefer/elpy/commits/a23626decd8e5a1a829d536072f8545c7b1d6f74,FALSE, fix test, , ,None,
59,https://api.github.com/repos/jorgenschaefer/elpy/commits/6a0bcdf4e4de12c617bec99e4bd14d25fbab8526,FALSE, first draft, , ,None,
60,https://api.github.com/repos/jorgenschaefer/elpy/commits/ada6167ac906694cd6b840d6fcccc1f3b5acaff9,TRUE, merge pull request 1817 sten0 sphinx 3.0 fix doc migrate away function removed sphinx 3.0,https://api.github.com/repos/jorgenschaefer/elpy/issues/1817, ,None,
61,https://api.github.com/repos/jorgenschaefer/elpy/commits/3c5b09b5c04840324fcf52f62ad04311917e1b03,TRUE, ensure elpy properly check pip window issue http github.com jorgenschaefer elpy issue 1818,https://api.github.com/repos/jorgenschaefer/elpy/issues/1818, ,None,
62,https://api.github.com/repos/jorgenschaefer/elpy/commits/fa58b0b6602252d7318cc6d96317c4b5c54abbca,FALSE, add dependency installation manual installation, , ,None,
63,https://api.github.com/repos/jorgenschaefer/elpy/commits/c766feb5c34dd17b7afba480ae9e90a08d75012c,FALSE, fix eldoc test emacs28, , ,None,
64,https://api.github.com/repos/jorgenschaefer/elpy/commits/ba7470d86b9ee2b2852f287f1dd6c7804c3cf1ee,FALSE, fix eldoc display issue emacs28, , ,None,
65,https://api.github.com/repos/jorgenschaefer/elpy/commits/dc5072afae0718b289c9d1715d5e94e40ebc09ec,FALSE, added note regarding codecell regexp, , ,None,
66,https://api.github.com/repos/jorgenschaefer/elpy/commits/1085a704165fa4b6cae931f0bc7bdf1fa8dbcee3,FALSE, added note regarding issue 1550 macos user, , ,None,
67,https://api.github.com/repos/jorgenschaefer/elpy/commits/718896c0168a9f26cd6d1597eb3704f8688fb181,TRUE, merge pull request 1825 joaotavora master fix 1823 support newer eldoc protocol,https://api.github.com/repos/jorgenschaefer/elpy/issues/1825, ,None,
68,https://api.github.com/repos/jorgenschaefer/elpy/commits/c60cf0ba2bb9fea70d690b9917a185e87bb0a9ed,FALSE, update requirement package version, , ,None,
69,https://api.github.com/repos/jorgenschaefer/elpy/commits/17a9d09034603c48b36bb44354807f44b81d16f7,FALSE, minor fix test adpatation, , ,None,
70,https://api.github.com/repos/jorgenschaefer/elpy/commits/467d8b3c0a2e04d7d0f721d43a8d5881b31d922c,TRUE, sure check usable even flycheck module deactivated see http github.com jorgenschaefer elpy issue 1804,https://api.github.com/repos/jorgenschaefer/elpy/issues/1804, ,None,
71,https://api.github.com/repos/jorgenschaefer/elpy/commits/255cd73623d6af277a21d66a86bba44f60887fe8,TRUE, leaving recentering user see http github.com jorgenschaefer elpy issue 1827,https://api.github.com/repos/jorgenschaefer/elpy/issues/1827, ,None,
72,https://api.github.com/repos/jorgenschaefer/elpy/commits/86aa703abe4e7dd55c71f11651aea126dc04d92c,FALSE, fix 1823 support newer eldoc protocol untested commit hint fix issue without resorting eldoc docstring format sym doc gone emacs eldoc 1.1.0 beyond idea delineated commit new eldoc protocol would also easily obviate need flymake specific eldoc code elpy default stock flymake well forced choose different type elpy docstrings elpy.el elpy module eldoc add eldoc documentation function elpy eldoc documentation rework support eldoc documentation function, , ,None,
73,https://api.github.com/repos/jorgenschaefer/elpy/commits/cf48b472211197e76d7490336b4e7bd4876c9368,TRUE, doc migrate away function removed sphinx 3.0 close 1816,https://api.github.com/repos/jorgenschaefer/elpy/issues/1816, ,None,
74,https://api.github.com/repos/jorgenschaefer/elpy/commits/ad998bf79bd8b0e7fe790139059b162089c78ee2,FALSE, change elpy rpc pythonpath support native comp .eln file created native compile feature located folder .el .elc file derived mean using locate library elpy find right folder elpy rpc pythonpath break return something like home tom .emacs.d elpa elpy 20200527.2021 eln x86_64 linux gnu instead home tom .emacs.d elpa elpy 20200527.2021 using locate library elpy.el instead fix issue, , ,None,
75,https://api.github.com/repos/jorgenschaefer/elpy/commits/03a7517ee48204257ae3ca0aa24a370e283d8790,FALSE, remove useless statement polluting eldoc configuration, , ,None,
76,https://api.github.com/repos/jorgenschaefer/elpy/commits/84fb693fb58f920bd0ca91618ce41e28328fb07f,FALSE, make sur get stuck rpc virtualenv activated, , ,None,
77,https://api.github.com/repos/jorgenschaefer/elpy/commits/755f56fbff0f4d18411c20bccb950aea103bd104,FALSE, bump version 1.33.0 1.34.0, , ,None,
78,https://api.github.com/repos/jorgenschaefer/elpy/commits/df8bd7acf2b9780bfb25d6ceee2305c7778fd775,TRUE, merge pull request 1800 galaunay add warning add warning elpy properly enabled,https://api.github.com/repos/jorgenschaefer/elpy/issues/1800, ,None,
79,https://api.github.com/repos/jorgenschaefer/elpy/commits/15a7301d7149631036c7a14b52a4ecc8531735b6,FALSE, add warning elpy properly enabled, , ,None,
80,https://api.github.com/repos/jorgenschaefer/elpy/commits/e4bf68fbd14df092e1494710ac357a87c8e541a4,TRUE, merge pull request 1791 gmc444 patch correct typo,https://api.github.com/repos/jorgenschaefer/elpy/issues/1791, ,None,
81,https://api.github.com/repos/jorgenschaefer/elpy/commits/f0b8a119645342cd468051f8aaf9ec100f32c07c,FALSE, correct typo, , ,None,
82,https://api.github.com/repos/jorgenschaefer/elpy/commits/6b7db2f23a9f248fd756e0bc537fd8d53d98eb96,TRUE, merge pull request 1789 ngleb 1788 keep eldoc modeline make removal eldoc modeline conditional 1788,https://api.github.com/repos/jorgenschaefer/elpy/issues/1788, ,None,
83,https://api.github.com/repos/jorgenschaefer/elpy/commits/cff008ad4ae662205fbcae1678d2c50df20a0872,FALSE, make removal eldoc modeline conditional, , ,None,
84,https://api.github.com/repos/jorgenschaefer/elpy/commits/7e8181dbd6b900e6434218d2d5ccbac4c7615c41,TRUE, merge pull request 1776 galaunay better docstring folding better docstring detection folding,https://api.github.com/repos/jorgenschaefer/elpy/issues/1776, ,None,
85,https://api.github.com/repos/jorgenschaefer/elpy/commits/eb46e8e1b45c0277f615951c2d1a8ddc6d749020,FALSE, fix test emacs, , ,None,
86,https://api.github.com/repos/jorgenschaefer/elpy/commits/8522bb7af5a286919e899f889453a8b99b70ff19,FALSE, fix test, , ,None,
87,https://api.github.com/repos/jorgenschaefer/elpy/commits/4f5eda4e508ef9b6fa873ff420b4308d6d661188,FALSE, better docstring detection folding, , ,None,
88,https://api.github.com/repos/jorgenschaefer/elpy/commits/816061cf16d53448d95612380855e7ccaf59a417,FALSE, update article author, , ,None,
89,https://api.github.com/repos/jorgenschaefer/elpy/commits/5418081ff661cdea4169e2ccbc661493bc654879,FALSE, update dead link, , ,None,
90,https://api.github.com/repos/jorgenschaefer/elpy/commits/7d0f458538b55208eb531f8433623da368a34785,FALSE, update readme external ressources, , ,None,
91,https://api.github.com/repos/jorgenschaefer/elpy/commits/fc54812f5f53889842e7e707727e50d9589443ca,FALSE, added elpy goto assignment documentation, , ,None,
92,https://api.github.com/repos/jorgenschaefer/elpy/commits/da09215301b806a116c9c30f29873ac83ced854e,FALSE, display pip warning using dedicated virtualenv, , ,None,
93,https://api.github.com/repos/jorgenschaefer/elpy/commits/00d6863a3ee59ae5d7ba41f29270aa070ac6a53c,TRUE, merge pull request 1765 galaunay faster eldoc make eldoc faster slightly smarter,https://api.github.com/repos/jorgenschaefer/elpy/issues/1765, ,None,
94,https://api.github.com/repos/jorgenschaefer/elpy/commits/94401158d2c6e715b8507467441c5f9dace35e63,FALSE, add additional test, , ,None,
95,https://api.github.com/repos/jorgenschaefer/elpy/commits/84d05cac223acf5cb075352b10060401bd2f5577,FALSE, fix test, , ,None,
96,https://api.github.com/repos/jorgenschaefer/elpy/commits/861e6f96d1fc45af16beab239971fc1f63a0b971,FALSE, make eldoc faster slightly smarter, , ,None,
97,https://api.github.com/repos/jorgenschaefer/elpy/commits/d02f4da6c4ee73f7dc40259908c2ff892b61d439,FALSE, avoid displaying docstring basic builtin type, , ,None,
98,https://api.github.com/repos/jorgenschaefer/elpy/commits/19ec4192b60c63e495c7fe8721778ad7693b0ef7,TRUE, merge pull request 1763 lerouxrgd patch fix fatal typo elpy format code,https://api.github.com/repos/jorgenschaefer/elpy/issues/1763, ,None,
99,https://api.github.com/repos/jorgenschaefer/elpy/commits/262621b7a3a1b47f1e9d2edd268919e33f5f5a59,FALSE, fix fatal typo elpy format code, , ,None,
100,https://api.github.com/repos/jorgenschaefer/elpy/commits/b69ae7652e5efdda2e3dc650cd425b987ddd65ad,FALSE, made test robust version change, , ,None,
101,https://api.github.com/repos/jorgenschaefer/elpy/commits/86495052f824b690df9edb60d9551ddb6abdad27,FALSE, fix setuptools version travis, , ,None,
102,https://api.github.com/repos/jorgenschaefer/elpy/commits/b7396efa97c507ceb26ef479b05ec04ff382ec14,FALSE, updated python package requirement version, , ,None,
103,https://api.github.com/repos/jorgenschaefer/elpy/commits/69a29c2cd7a3d85713790933018fd3700f48c1c8,FALSE, bump version 1.32.0 1.33.0, , ,None,
104,https://api.github.com/repos/jorgenschaefer/elpy/commits/dfd25b1a7b51e826ee8acddc3a43b45715f0b227,FALSE, add warning elpy config connect pypi, , ,None,
105,https://api.github.com/repos/jorgenschaefer/elpy/commits/0ec31d8a15974033b08d8864bd90025c3b9cc1a3,FALSE, update documentation tip autoformating save, , ,None,
106,https://api.github.com/repos/jorgenschaefer/elpy/commits/581a40ad23747fd500da194e7476f798289bd83a,FALSE, check ensurepip virtualenv creation, , ,None,
107,https://api.github.com/repos/jorgenschaefer/elpy/commits/1454956330725357e18722055ea3ac67ae8a744f,FALSE, prevent elpy config hanging connect pypi, , ,None,
108,https://api.github.com/repos/jorgenschaefer/elpy/commits/782e93d7d74bd9b6128a7191149291732df25dd4,FALSE, display formater used, , ,None,
109,https://api.github.com/repos/jorgenschaefer/elpy/commits/59735cd93b96be195692a183f46a62c085b32ae8,FALSE, ensure proper virtualenv name display, , ,None,
110,https://api.github.com/repos/jorgenschaefer/elpy/commits/b25ab8c195472cf152fed80c212750b33837025e,FALSE, temporarly disable doc test, , ,None,
111,https://api.github.com/repos/jorgenschaefer/elpy/commits/46eb5a67429fbdaacad0bf6533289b05445b2108,FALSE, fix typo leading virtualenv activation, , ,None,
112,https://api.github.com/repos/jorgenschaefer/elpy/commits/c879ae8e529ced0e23881d02038219561a9a0647,TRUE, merge pull request 1745 galaunay fix1740 install flake8 current env instead rpc venv,https://api.github.com/repos/jorgenschaefer/elpy/issues/1745, ,None,
113,https://api.github.com/repos/jorgenschaefer/elpy/commits/29b81d9f9eaa3da44f76592909117dbf1a0ecac1,TRUE, merge pull request 1741 kenmanheimer klm fix folding disruption make change function save match data,https://api.github.com/repos/jorgenschaefer/elpy/issues/1741, ,None,
114,https://api.github.com/repos/jorgenschaefer/elpy/commits/32770c9a25d83dd380b6a7e99f3a87ecf45ea3af,FALSE, ensure folding indicator appear outside module, , ,None,
115,https://api.github.com/repos/jorgenschaefer/elpy/commits/2a01a56c1cac0a1a80199930925ceed3fea30b95,FALSE, install flake8 current env instead rpc venv, , ,None,
116,https://api.github.com/repos/jorgenschaefer/elpy/commits/ff21e8ee7b358b466068b06d97920bb49e159304,FALSE, make change function save match data elpy folding mark foldable line disrupts editing activity like query replace fails save match data relevant instruction elisp manual emacs 26.3 32.30 change hook ... function use hook save restore match data anything regular expression otherwise interfere bizarre way editing operation call, , ,None,
117,https://api.github.com/repos/jorgenschaefer/elpy/commits/a698cfd03e35a7b821fa343e4e13d1c5a22902da,FALSE, ensure continuation prompt displayed properly, , ,None,
118,https://api.github.com/repos/jorgenschaefer/elpy/commits/c7c252dcc73bf817c3b67349720f8e1b29be1277,TRUE, use proper face line number xref see http github.com jorgenschaefer elpy issue 1738,https://api.github.com/repos/jorgenschaefer/elpy/issues/1738, ,None,
119,https://api.github.com/repos/jorgenschaefer/elpy/commits/985c2a7a84a04625a5b3a8cb57ebb3faa979bf5e,TRUE, merge pull request 1735 timgates42 bugfix typo_beginning fix simple typo beggining beginning,https://api.github.com/repos/jorgenschaefer/elpy/issues/1735, ,None,
120,https://api.github.com/repos/jorgenschaefer/elpy/commits/abeb2db030532e532e0ff423af1aa6a3b0a16de6,TRUE, fix simple typo beggining beginning close 1734 checklist commits respect guideline test passing properly see http latest extending.html running test run elpy test,https://api.github.com/repos/jorgenschaefer/elpy/issues/1734, ,None,
121,https://api.github.com/repos/jorgenschaefer/elpy/commits/c98e52b7c82a4d48acf57ba7fc4808588299bfe9,FALSE, avoid running rpc related code outside rpc virtualenv, , ,None,
122,https://api.github.com/repos/jorgenschaefer/elpy/commits/0dfd1bd77f8266e133c34e6722dbf94fe65af01a,FALSE, avoid irrelevant missing pip message jedi installed rpc point warning missing pip probably installed, , ,None,
123,https://api.github.com/repos/jorgenschaefer/elpy/commits/f64f8e773c9d85f018fa4610ec92bf7e82fb2921,TRUE, avoid recursive load loading elpy see http github.com jwiegley use package issue 806,https://api.github.com/repos/jorgenschaefer/elpy/issues/806,Enhancement,None,
124,https://api.github.com/repos/jorgenschaefer/elpy/commits/6500cd24bfa71f27341d4d7cc297e280f3326b53,TRUE, merge pull request 1723 galaunay fix1719 add warning jedi installed,https://api.github.com/repos/jorgenschaefer/elpy/issues/1723,Enhancement,None,
125,https://api.github.com/repos/jorgenschaefer/elpy/commits/eb3d028383d26c797a90b0a69925f17609c7f353,FALSE, add warning jedi installed, , ,None,
126,https://api.github.com/repos/jorgenschaefer/elpy/commits/f3461eec0e405246344e3d6d19939204f73debb6,TRUE, merge pull request 1398 galaunay folding module getting folding right elpy,https://api.github.com/repos/jorgenschaefer/elpy/issues/1398,Enhancement,None,
127,https://api.github.com/repos/jorgenschaefer/elpy/commits/08911cb73e3cc3ad26b4fe9118a8811c4f7ee9ca,FALSE, reformat test helper, , ,None,
128,https://api.github.com/repos/jorgenschaefer/elpy/commits/777089bf4a8292cc6fefb2892ed5dcd8066ff557,FALSE, add folding module test, , ,None,
129,https://api.github.com/repos/jorgenschaefer/elpy/commits/4893db86e5971621736cfa99ba8b65c3f855e59e,FALSE, add folding module documentation, , ,None,
130,https://api.github.com/repos/jorgenschaefer/elpy/commits/c5436ac219475fe773e027114969d6ba8f7a276a,FALSE, add folding module keybindings menubar item, , ,None,
131,https://api.github.com/repos/jorgenschaefer/elpy/commits/0c7207ba124e4dca1856a9d86f11e4401dc36775,FALSE, add folding module, , ,None,
132,https://api.github.com/repos/jorgenschaefer/elpy/commits/d54e78edad91660caaabd19e4a6e416889ccfe31,FALSE, bump version 1.31.0 1.32.0, , ,None,
133,https://api.github.com/repos/jorgenschaefer/elpy/commits/65170d25e95749bcfd47833f6c506e30c0ef82d1,TRUE, merge pull request 1716 galaunay fix1713 update documentation elpy rpc python command,https://api.github.com/repos/jorgenschaefer/elpy/issues/1716, ,None,
134,https://api.github.com/repos/jorgenschaefer/elpy/commits/bc9a45a76c02c0095350422807bfd5f59e171fbe,FALSE, update documentation elpy rpc python command, , ,None,
135,https://api.github.com/repos/jorgenschaefer/elpy/commits/f679a8acf750575b7a99fe371411f5a6a5c94e47,FALSE, send elpy setup code first prompt received prevent shell hanging situation, , ,None,
136,https://api.github.com/repos/jorgenschaefer/elpy/commits/ee0f5c9b645e0409c54f7d61a4c623659c83ef60,FALSE, missing parenthesis, , ,None,
137,https://api.github.com/repos/jorgenschaefer/elpy/commits/cea996c3a7ae7c5b1ae160677915dde607b4d1b6,FALSE, update test run virtualenvs available, , ,None,
138,https://api.github.com/repos/jorgenschaefer/elpy/commits/864ad20ce20f9d149eb3c4e6b6acb61f1cb0c394,FALSE, add string sent elpy python shell history 1684 add string sent elpy comint history fix unrelated test add new test updated doc simplify test, , ,None,
139,https://api.github.com/repos/jorgenschaefer/elpy/commits/7b2d35e1bbaeab8c8e010698b63e6058e39c1d65,FALSE, add warning rpc venv properly installed 1706 add warning rpc venv properly installed make sure rpc venv doe stay activated quit, , ,None,
140,https://api.github.com/repos/jorgenschaefer/elpy/commits/361c2125d5dab925b3ed313c2a593e5210f871be,FALSE, add test cover change 1922e5b, , ,None,
141,https://api.github.com/repos/jorgenschaefer/elpy/commits/1922e5b61560a62a60d1d68521a2617c3e0babc5,TRUE, merge pull request 1710 rgemulla fix send region bugfix sending region shell,https://api.github.com/repos/jorgenschaefer/elpy/issues/1710, ,None,
142,https://api.github.com/repos/jorgenschaefer/elpy/commits/0f7cfddd2460e8f3667e30d371b5c42620c0f165,FALSE, drop read property continuation prompt, , ,None,
143,https://api.github.com/repos/jorgenschaefer/elpy/commits/2017473699f531c585c0c04cf3b464baa5c010d1,FALSE, propertize continuation prompt way input prompt make sure example copying line doe include continuation prompt, , ,None,
144,https://api.github.com/repos/jorgenschaefer/elpy/commits/e7564e2a03df1993eb1332c163add9276e11fbef,FALSE, bugfix sending region shell, , ,None,
